date,impressions,clicks,conversions,ad_spend
2025-04-12,10252,1258,171,523.8549789846217
2025-04-13,36931,900,75,1048.6517507424442
2025-04-14,18748,2252,119,1031.94697804705
2025-04-15,35554,1594,33,1808.9275942504082
2025-04-16,33978,1957,128,2372.579367473585
2025-04-17,41260,1668,134,1410.7305720852082
2025-04-18,24732,868,149,1978.489124845826
2025-04-19,27349,1282,99,790.9944448114459
2025-04-20,39087,1863,70,643.0897446414469
2025-04-21,42676,768,184,2186.5103214254787
2025-04-22,38698,1852,23,943.658147852078
2025-04-23,21443,2093,158,1335.8413827072745
2025-04-24,37143,2381,183,2025.0472164879563
2025-04-25,44929,1725,76,1321.2921968428795
